artist,album,title,url,lyrics,wordcount,most_common
Adele,iTunes Festival: London 2011,Rolling in the Deep [Live],https://www.lyrics.com/lyric/25019429/Adele/Rolling+in+the+Deep+%5BLive%5D,"There's a fire starting in my heart
Reaching a fever pitch and it's bringing me out the dark
Finally I can see you crystal clear
Go 'head and sell me out and I'll lay your ship bare
See how I leave with every piece of you
Don't underestimate the things that I will do
There's a fire starting in my heart
Reaching a fever pitch and its bringing me out the dark

The scars of your love remind me of us
They keep me thinking that we almost had it all
The scars of your love they leave me breathless, I can't help feeling
We could have had it all (you're gonna wish you never had met me)
Rolling in the deep (tears are gonna fall, rolling in the deep)
You had my heart inside of your hand (you're gonna wish you never had met me)
And you played it to the beat (tears are gonna fall, rolling in the deep)

Baby I have no story to be told
But I've heard one on you and I'm gonna make your head burn
Think of me in the depths of your despair
Making a home down there 'cause mine sure won't be shared

The scars of your love remind me of us (you're gonna wish you never had met me)
They keep me thinking that we almost had it all (tears are gonna fall, rolling in the deep)
The scars of your love they leave me breathless, I can't help feeling
We could have had it all (you're gonna wish you never had met me)
Rolling in the deep (tears are gonna fall, rolling in the deep)
You had my heart inside of your hand (you're gonna wish you never had met me)
And you played it to the beat (tears are gonna fall, rolling in the deep)

We could've had it all
Rolling in the deep
You had my heart inside your hand
But you played it with a beating

Throw your soul through every open door
Count your blessings to find what you look for
Turned my sorrow into treasured gold
You pay me back in kind and reap just what you sow

(You're gonna wish you never had met me) we could've had it all
We could've had it all (tears are gonna fall, rolling in the deep)
It all, it all, it all, (you're gonna wish you never had met me)
We could have had it all (you're gonna wish you never had met me)
Rolling in the deep (tears are gonna fall, rolling in the deep)
You had my heart inside of your hand (you're gonna wish you never had met me)
And you played it to the beat (tears are gonna fall, rolling in the deep)

We could've had it all (you're gonna wish you never had met me)
Rolling in the deep (tears are gonna fall, rolling in the deep)
You had my heart inside your hand (you're gonna wish you never had met me)
But you played it, you played it, you played it, you played it
To the beat",517,gonna
Adele,Cold Shoulder,Cold Shoulder,https://www.lyrics.com/lyric/14026272/Adele/Cold+Shoulder,"You say it's all in my head
And the things I think just don't make sense
So where you been then? Don't go all coy
Don't turn it round on me like it's my fault
See I can see that look in your eyes
The one that shoots me each and every time

You grace me with your cold shoulder
Whenever you look at me I wish I was her
You shower me with words made of knives
Whenever you look at me I wish I was her

These days when I see you
You make it look like I'm see-through
Do tell me why you waste our time
When your heart ain't in it, and you're not satisfied
You know I know just how you feel
I'm starting to find myself feeling that way too

When you grace me with your cold shoulder
Whenever you look at me I wish I was her
You shower me with words made of knives
Whenever you look at me I wish I was her

Time and time again, I play the role of fool
(Just for you)
Even in the daylight when you think that
(I don't see you)
Try to look for things I hear but our eyes never find
Though I do know how you play

You grace me with your cold shoulder
Whenever you look at me I wish I was her
You shower me with words made of knives
Whenever you look at me I wish I was her

You grace me with your cold shoulder
Whenever you look at me I wish I was her
You shower me with words made of knives
Whenever you look at me I wish I was her",286,I
Adele,Love & War,Water and a Flame,https://www.lyrics.com/lyric/17423329/Adele/Water+and+a+Flame,"Seven days has gone so fast,
I really thought the pain would pass.
It's been nearly an hour,
Since I thought of you.

But your not answering the phone,
I'd settle for a busy tone,
At least that I'd know that you're okay.
A girl like you ain't meant to go away.
Oh

Now you're gone,
There's nothing else I want.
Now that it's over,
There's nothing else I want.
What have I done,
Looks like I was wrong.
Is everything really meant to change,
I guess we're like water and a flame.
Water and a flame

I'm tired of this empty house,
I need a drink to get me out.
A couple more til I forget your name.

I saw a boy that looked like you,
I didn't know quite what to do,
It took a power of will to break my stare.
I realized what I wanted wasn't there.

Now you're gone,
There's nothing else I want.
Now that it's over,
There's nothing else I want.

Is everything really meant to change,
I guess we're like water and a flame.
Water and a flame

If you see me coming
I look away, I look away
And if your mind is made up
I look away, I will look away

If your worry bound
I'm okay, I'm okay, yes I am
All this sorrow and this pain,
Is going to go away

Now you're gone,
There's nothing else I want.
Now that it's over,
There's nothing else I want.
What have I done,
Looks like I was wrong.
Is everything really meant to change,
I guess we're like water and a flame.
Water and a flame",277,I
Adele,90210,Many Shades of Black,https://www.lyrics.com/lyric/17665344/Adele/Many+Shades+of+Black,"Go ahead, go ahead and smash it on the floor
Take whatever is left, and take it with you out the door
See if I cry
See if I shed a single sorry tear
Can't say that it's been that great
No in fact it's been a wasted worried year

[Chorus]
Everybody sees
And everyone agrees
That you and I are wrong
And it's been that way to long
Take it as it comes
And be thankful when it's done
There's so many ways to act
And there's many shades of black
There's so many shades of black

Let it out, let it all out
Say what's on your mind
You can kick and scream and shout and say things that are so unkind
Yeah-see if I care, see if I stand firm or if I fall
Cause in the back of my mind, and on the tip of my tongue
Is the answer to it all

[Chorus]

Yeah there's many shades of black

[Chorus]

Cause there's many shades of black
There's so many shades of black
Yeah there's any shades of black
There's so many shades of black
Yeah there's many shades of black
There's so many shades of black
And there's many shades of black
There's so many shades of black

Go ahead...",215,many
Adele,19 [Limited Edition],Crazy For You,https://www.lyrics.com/lyric/25412052/Adele/Crazy+For+You,"Found myself today singing out your name,
You said I'm crazy,
If I am I'm crazy for you.

Sometimes sitting in the dark wishing you were here
Turns me crazy,
But it's you who makes me lose my head.

And every time I'm meant to be acting sensible
You drift into my head
And turn me into a crumbling fool.

Tell me to run and I'll race,
If you want me to stop I'll freeze,
And if you want me gone. I'll leave, just hold me closer baby,
And make me crazy for you.
Crazy for you.

Lately with this state I'm in I can't help myself but spin.
I wish you'd come over,
Send me spinning closer to you.

My oh my, how my blood boils, it's sweet taste for you,
Strips me down bare
And gets me into my favorite mood.

I keep on trying, fighting these feelings away,
But the more I do,
The crazier I turn into.

Pacing floors and opening doors,
Hoping you'll walk through
And save me boy,
Because I'm too crazy for you.
Crazy for you",183,I
Adele,19 [Limited Edition],Melt My Heart To Stone,https://www.lyrics.com/lyric/25412051/Adele/Melt+My+Heart+To+Stone,"Right under my feet there's air made of bricks
Pulls me down turns me weak for you
I find myself repeating like a broken tune
And I'm forever excusing your intentions
That I give in to my pretendings
Which forgive you each time
Without me knowing
They melt my heart to stone

And I hear your words that I made up
You say my name like there could be an us
I best tidy up my head I'm the only one in love
I'm the only one in love

Each and every time I turn around to leave
I feel my heart begin to burst and bleed
So desperately I try to link it with my head
But instead I fall back to my knees
As you tear your way right through me
I forgive you once again
Without me knowing
You've burnt my heart to stone

And I hear your words that I made up
You say my name like there could be an us
I best tidy up my head I'm the only one in love
I'm the only one in love

Why do you steal my hand
Whenever I'm standing my own ground
You build me up, then leave me dead

I hear your words you made up
I say your name like there should be an us
I best tidy up my head I'm the only one, in love
I'm the only one in love",239,I
Adele,iTunes Live from Soho,"That's It, I Quit, I'm Moving On",https://www.lyrics.com/lyric/18265727/Adele/That%27s+It%2C+I+Quit%2C+I%27m+Moving+On,"When we used
To say goodnight
I'd always kiss
And hold you tight
But lately
You don't seem
To care
You close the door
And leave me
Standing there
Oh, honey
That's not fair
That's it
I quit
I'm movin' on

The other night
We had a date
An you showed up
Two hours late
And though your hair
Was all in place
Somebody smeared
Their lipstick
On your face
Oh, they smeared it
Every place
Ye that's it honey
I quit I'm movin' on

Oh

You made me want you
You made me leave you
You made me tumble
And fall
But if I
Can't have you the way
I want you
I don't want you at all

Baby, I can take a lot
Cause I love
Everything you got
Though your kisses
Fill me
So if you got
Someone else
I gotta go
Oh, that you know
Ye that's it honey
I quit I'm movin' on

Oh

You made me want you
You made me leave you
You made me tumble
And fall
But if I
Can't have you the way
I want you
I don't want you at all

Baby
I can take a lot
Cause I love
Everything you got
Though your kisses
Fill me
So if you got
Someone else
I gotta go
Oh, that you know
So that's it baby
I quit I'm movin' on
Ye that's it baby
I quit now
I'm movin' on",241,I
Adele,19 [Limited Edition],Daydreamer,https://www.lyrics.com/lyric/25412056/Adele/Daydreamer,"Daydreamer
Sitting on the sea
Soaking up the sun
He is a real lover
And making up the past
Feeling up his girl
Like he's never felt a figure before

A jaw dropper
Looks good when he walks
Is the subject of their talk
He would be hard to chase
But good to catch
And he could change the world
With his hands behind his back, oh

You can find him sittin' on your doorstep
Waiting for a surprise
And he will feel like he's been there for hours
And you can tell that he'll be there for life

Daydreamer
With eyes that make you melt
He lends his coat for shelter
Plus he's there for you
When he shouldn't be
But he stays all the same
Waits for you
Then sees you through

There's no way I
Could describe him
What I'll say is
Just what I'm hoping for

But I will find him sittin' on my doorstep
Waiting for a surprise
And he will feel like he's been there for hours
And I can tell that he'll be there for life
And I can tell that he'll be there for life",193,And
Adele,19 [Japan Bonus Tracks],Best for Last,https://www.lyrics.com/lyric/13951436/Adele/Best+for+Last,"Wait, do you see my heart on my sleeve?
It's been there for days on end and
It's been waiting for you to open up
Yours too baby, come on now
I'm trying to tell you just how
I'd like to hear the words roll out of your mouth finally
Say that it's always been me

That's made you feel the way you've never felt before
And I'm all you need and that you never want more
Then you'd say all of the right things without a clue
But you'd save the best for last
Like I'm the one for you

You should know that you're just a temporary fix
This is not rooted with you it don't mean that much to me
Oh just a filler in the space that happened to be free
How dare you think you'd get away with trying to play me

Why is it every time I think I've tried my hardest
It turns out it ain't enough
You're still not mentioning love
What am I supposed to do to make you want me properly?
I'm taking these chances and getting nowhere
And though I'm trying my hardest you go back to her
And I think that I know things may never change
I'm still hoping one day I might hear you say

I make you feel the way you've never felt before
And I'm all you need and that you never want more
Then you'd say all of the right things without a clue
But you'd save the best for last
Like I'm the one for you

You should know that you're just a temporary fix
This is not rooted with you it don't mean that much to me
Oh just a filler in the space that happened to be free
How dare you think you'd get away with trying to play me

But, despite the truth that I know
I find it hard to let go and give up on you
Seems I love the things you do
Like the meaner you treat me the more eager I am
To persist with this heartbreak and running around
And I will do until I'm finding myself you

And make you feel a way you've never felt before
And be all you need so that you never want more
And you'll say all of the right things without a clue
And you'll be the one for me and me the one for you",409,I
Adele,19 [Japan Bonus Tracks],Crazy for You,https://www.lyrics.com/lyric/13951439/Adele/Crazy+for+You,"Found myself today singing out your name,
You said I'm crazy,
If I am I'm crazy for you.

Sometimes sitting in the dark wishing you were here
Turns me crazy,
But it's you who makes me lose my head.

And every time I'm meant to be acting sensible
You drift into my head
And turn me into a crumbling fool.

Tell me to run and I'll race,
If you want me to stop I'll freeze,
And if you want me gone. I'll leave, just hold me closer baby,
And make me crazy for you.
Crazy for you.

Lately with this state I'm in I can't help myself but spin.
I wish you'd come over,
Send me spinning closer to you.

My oh my, how my blood boils, it's sweet taste for you,
Strips me down bare
And gets me into my favorite mood.

I keep on trying, fighting these feelings away,
But the more I do,
The crazier I turn into.

Pacing floors and opening doors,
Hoping you'll walk through
And save me boy,
Because I'm too crazy for you.
Crazy for you",183,I
Adele,19 [Japan Bonus Tracks],Melt My Heart to Stone,https://www.lyrics.com/lyric/13951440/Adele/Melt+My+Heart+to+Stone,"Right under my feet there's air made of bricks
Pulls me down turns me weak for you
I find myself repeating like a broken tune
And I'm forever excusing your intentions
That I give in to my pretendings
Which forgive you each time
Without me knowing
They melt my heart to stone

And I hear your words that I made up
You say my name like there could be an us
I best tidy up my head I'm the only one in love
I'm the only one in love

Each and every time I turn around to leave
I feel my heart begin to burst and bleed
So desperately I try to link it with my head
But instead I fall back to my knees
As you tear your way right through me
I forgive you once again
Without me knowing
You've burnt my heart to stone

And I hear your words that I made up
You say my name like there could be an us
I best tidy up my head I'm the only one in love
I'm the only one in love

Why do you steal my hand
Whenever I'm standing my own ground
You build me up, then leave me dead

I hear your words you made up
I say your name like there should be an us
I best tidy up my head I'm the only one, in love
I'm the only one in love",239,I
Adele,19 [Limited Edition],First Love,https://www.lyrics.com/lyric/25412050/Adele/First+Love,"So little to say but so much time
Despite my empty mouth the words are in my mind
Please wear the face, the one where you smile
Because you lighten up my heart when I start to cry

Forgive me first love, but I'm tired
I need to get away to feel again
Try to understand why, don't get so close to change my mind
Please wipe that look out of your eyes, it's bribing me to doubt myself
Simply, it's tiring

This love has dried up and stayed behind
And if I stay I'll be alive
Then choke on words I'd always hide
Excuse me first love, but we're through
I need to taste the kiss from someone new

Forgive me first love, but I'm too tired
I'm bored to say the least and I, I lack desire
Forgive me first love, forgive me first love, forgive me first love
Forgive me first love forgive me, forgive me first love, forgive me first love",165,first
Adele,19 [Japan Bonus Tracks],Tired,https://www.lyrics.com/lyric/13951445/Adele/Tired,"Hold my hand while you cut me down
It had only just begun but now it's over now
And you're in the heat of moments with your heart playing up cold
I'm between the middle watching hastiness unfold
On my eyes you were smiling in the spotlight dancing with the night
The night
When I fell off your mind

I'm tired of trying
Your teasing ain't enough
Fed up of biding your time
When I don't get nothing back
And for what, and for what, and for what
When I don't get nothing back
Oy, I'm tired

Where'd you go when you stayed behind
I looked up and inside down and outside only to find
A double taking punching hard and laughing at my smile
I get closer you obviously prefer her

I'm tired of trying
Your teasing ain't enough
Fed up of biding your time
When I don't get nothing back
And for what, and for what, and for what
When I don't get nothing back
Boy I'm tired of trying
Your teasing ain't enough
Fed up of biding your time
When I don't get nothing back
And for what, and for what, and for what
When I don't get nothing back
Oy, I'm tired

(I should have known)

Never mind said your open arms
I couldn't help believe they tricked me back into them, even though

I'm tired of trying
Your teasing ain't enough
Fed up of biding your time
When I don't get nothing back
And for what, and for what, and for what
When I don't get nothing back
Boy I'm tired of trying
Your teasing ain't enough
Fed up of biding your time
When I don't get nothing back
And for what, and for what, and for what
When I don't get nothing back
Oy, I'm tired",302,I
Adele,19,Many Shades of Black [Performed By the Raconteurs and Adele] [*],https://www.lyrics.com/lyric/26841432/Adele/Many+Shades+of+Black+%5BPerformed+By+the+Raconteurs+and+Adele%5D+%5B%2A%5D,"Go ahead, go ahead and smash it on the floor
Take whatever is left, and take it with you out the door
See if I cry
See if I shed a single sorry tear
Can't say that it's been that great
No in fact it's been a wasted worried year

[Chorus]
Everybody sees
And everyone agrees
That you and I are wrong
And it's been that way to long
Take it as it comes
And be thankful when it's done
There's so many ways to act
And there's many shades of black
There's so many shades of black

Let it out, let it all out
Say what's on your mind
You can kick and scream and shout and say things that are so unkind
Yeah-see if I care, see if I stand firm or if I fall
Cause in the back of my mind, and on the tip of my tongue
Is the answer to it all

[Chorus]

Yeah there's many shades of black

[Chorus]

Cause there's many shades of black
There's so many shades of black
Yeah there's any shades of black
There's so many shades of black
Yeah there's many shades of black
There's so many shades of black
And there's many shades of black
There's so many shades of black

Go ahead...",215,many
Adele,19 [Bonus CD],Right as Rain [Live][*],https://www.lyrics.com/lyric/14257141/Adele/Right+as+Rain+%5BLive%5D%5B%2A%5D,"Who wants to be right as rain
It's better when something is wrong
You get excitement in your bones
And everything you do's a game
When night comes and you're on your own
You can say I chose to be alone
Who wants to be right as rain
It's harder when you're on top

'Cause when hard work don't pay off
And I'm tired there ain't no room in my bed
As far as I'm concerned
So wipe that dirty smile off
We won't be making up
I've cried my heart out
And now I've had enough of love

Who wants to be riding high
When you'll just crumble back on down
You give up everything you are
And even then you don't get far
They make believe that everything
Is exactly what it seems
But at least when you're at your worst
You know how to feel things

'Cause when hard work don't pay off
And I'm tired there ain't no room in my bed
As far as I'm concerned
So wipe that dirty smile off
We won't be making up
I've cried my heart out
And now I've had enough of love

Go ahead and still my heart
To make me cry again
'Cause it will never hurt
As much as it did then
We were both right
And no one had blame
But now I give up
On this endless game

'Cause who wants to be right as rain
It's better when something is wrong
I get excitement in my bones
Even though everything's a strain
When night comes and I'm on my own
You should know I chose to be alone
Who wants to be right as rain
It's harder when you're on top

'Cause when hard work don't pay off
And I'm tired there ain't no room in my bed
As far as I'm concerned
So wipe that dirty smile off
We won't be making up
I've cried my heart out
And now I've had enough of love

No room in my bed
As far as I'm concerned
So wipe that dirty smile off
We won't be making up
I've cried my heart out
And now I've had enough of love",366,And
Adele,19 [Bonus CD],Melt My Heart to Stone [Live][*],https://www.lyrics.com/lyric/14257142/Adele/Melt+My+Heart+to+Stone+%5BLive%5D%5B%2A%5D,"Right under my feet there's air made of bricks
Pulls me down turns me weak for you
I find myself repeating like a broken tune
And I'm forever excusing your intentions
That I give in to my pretendings
Which forgive you each time
Without me knowing
They melt my heart to stone

And I hear your words that I made up
You say my name like there could be an us
I best tidy up my head I'm the only one in love
I'm the only one in love

Each and every time I turn around to leave
I feel my heart begin to burst and bleed
So desperately I try to link it with my head
But instead I fall back to my knees
As you tear your way right through me
I forgive you once again
Without me knowing
You've burnt my heart to stone

And I hear your words that I made up
You say my name like there could be an us
I best tidy up my head I'm the only one in love
I'm the only one in love

Why do you steal my hand
Whenever I'm standing my own ground
You build me up, then leave me dead

I hear your words you made up
I say your name like there should be an us
I best tidy up my head I'm the only one, in love
I'm the only one in love",239,I
Adele,19 [Bonus CD],My Same [Live][*],https://www.lyrics.com/lyric/14257143/Adele/My+Same+%5BLive%5D%5B%2A%5D,"You said I'm stubborn and I never give in
I think you're stubborn 'cept you're always softening
You say I'm selfish, I agree with you on that
I think you're giving out in way too much in fact
I say we've only known each other a year
You say I've known you longer my dear
You like to be so close, I like to be alone
I like to sit on chairs and you prefer the floor
Walking with each other, think we'll never match at all, but we do
But we do, but we do, but we do

I thought I knew myself, somehow you know me more
I've never known this, never before
You're the first to make up whenever we argue
I don't know who I'd be if I didn't know you
You're so provocative, I'm so conservative
You're so adventurous, I'm so very cautious, combining
You think we would and we do, but we do, but we do, but we do

Favoritism ain't my thing but,
In this situation I'll be glad

Favoritism ain't my thing but, in this situation I'll be glad to make an exception

You said I'm stubborn and I never give in
I think you're stubborn 'cept you're always softening
You say I'm selfish, I agree with you on that
I think you're giving out in way too much in fact
I say we've only known each other one year
You say I've known you longer my dear
You like to be so close, I like to be alone
I like to sit on chairs and you prefer the floor
Walking with each other, think we'll never match at all, but we do",281,I
Adele,19 [Bonus CD],"That's It, I Quit, I'm Moving On [Live][*]",https://www.lyrics.com/lyric/14257144/Adele/That%27s+It%2C+I+Quit%2C+I%27m+Moving+On+%5BLive%5D%5B%2A%5D,"When we used
To say goodnight
I'd always kiss
And hold you tight
But lately
You don't seem
To care
You close the door
And leave me
Standing there
Oh, honey
That's not fair
That's it
I quit
I'm movin' on

The other night
We had a date
An you showed up
Two hours late
And though your hair
Was all in place
Somebody smeared
Their lipstick
On your face
Oh, they smeared it
Every place
Ye that's it honey
I quit I'm movin' on

[Chorus]
You made me want you
You made me leave you
You made me tumble
And fall
But if I
Can't have you the way
I want you
I don't want you at all

Baby, I can take a lot
'Cause I love
Everything you got
Though your kisses
Fill me
So if you got
Someone else
I gotta go
Oh, that you know
Ye that's it honey
I quit I'm movin' on

[Chorus]

Baby
I can take a lot
'Cause I love
Everything you got
Though your kisses
Fill me
So if you got
Someone else
I gotta go
Oh, that you know
So that's it baby
I quit I'm movin' on
Ye that's it baby
I quit now
I'm movin' on",208,I
Adele,19 [Bonus CD],Chasing Pavements [Live][*],https://www.lyrics.com/lyric/14257145/Adele/Chasing+Pavements+%5BLive%5D%5B%2A%5D,"I've made up my mind
Don't need to think it over
If I'm wrong I am right
Don't need to look no further
This ain't lust
I know this is love but

If I tell the world
I'll never say enough
Cause it was not said to you
And that's exactly what I need to do
If I'm in love with you

Should I give up
Or should I just keep chasing pavements?
Even if it leads nowhere
Or would it be a waste?
Even If I knew my place should I leave it there?
Should I give up
Or should I just keep chasing pavements?
Even if it leads nowhere

I'd build myself up
And fly around in circles
Waiting as my heart drops
And my back begins to tingle
Finally could this be it or

Should I give up
Or should I just keep chasing pavements?
Even if it leads nowhere
Or would it be a waste?
Even if I knew my place should I leave it there?
Should I give up
Or should I just keep chasing pavements?
Even if it leads nowhere yeah

Should I give up
Or should I just keep chasing pavements?
Even if, it leads nowhere
Or would it be a waste?
Even if I knew my place should I leave it there?
Should I give up,
Or should I just keep on chasing pavements?
Should I just keep on chasing pavements? Or

Should I give up
Or should I just keep chasing pavements?
Even if it leads nowhere
Or would it be a waste?
Even if I knew my place should I leave it there?
Should I give up
Or should I just keep chasing pavements?
Even if it leads nowhere",289,I
Adele,19 [Deluxe Edition],Chasing Pavements [Acoustic] [Live],https://www.lyrics.com/lyric/19021285/Adele/Chasing+Pavements+%5BAcoustic%5D+%5BLive%5D,"I've made up my mind
Don't need to think it over
If I'm wrong I am right
Don't need to look no further
This ain't lust
I know this is love but

If I tell the world
I'll never say enough
Cause it was not said to you
And that's exactly what I need to do
If I'm in love with you

Should I give up
Or should I just keep chasing pavements?
Even if it leads nowhere
Or would it be a waste?
Even If I knew my place should I leave it there?
Should I give up
Or should I just keep chasing pavements?
Even if it leads nowhere

I'd build myself up
And fly around in circles
Waiting as my heart drops
And my back begins to tingle
Finally could this be it or

Should I give up
Or should I just keep chasing pavements?
Even if it leads nowhere
Or would it be a waste?
Even if I knew my place should I leave it there?
Should I give up
Or should I just keep chasing pavements?
Even if it leads nowhere yeah

Should I give up
Or should I just keep chasing pavements?
Even if, it leads nowhere
Or would it be a waste?
Even if I knew my place should I leave it there?
Should I give up,
Or should I just keep on chasing pavements?
Should I just keep on chasing pavements? Or

Should I give up
Or should I just keep chasing pavements?
Even if it leads nowhere
Or would it be a waste?
Even if I knew my place should I leave it there?
Should I give up
Or should I just keep chasing pavements?
Even if it leads nowhere",289,I
Adele,19 [Deluxe Edition],"That's It, I Quit, I'm Moving On [Acoustic] [Live]",https://www.lyrics.com/lyric/19021297/Adele/That%27s+It%2C+I+Quit%2C+I%27m+Moving+On+%5BAcoustic%5D+%5BLive%5D,"When we used
To say goodnight
I'd always kiss
And hold you tight
But lately
You don't seem
To care
You close the door
And leave me
Standing there
Oh, honey
That's not fair
That's it
I quit
I'm movin' on

The other night
We had a date
An you showed up
Two hours late
And though your hair
Was all in place
Somebody smeared
Their lipstick
On your face
Oh, they smeared it
Every place
Ye that's it honey
I quit I'm movin' on

Oh

You made me want you
You made me leave you
You made me tumble
And fall
But if I
Can't have you the way
I want you
I don't want you at all

Baby, I can take a lot
Cause I love
Everything you got
Though your kisses
Fill me
So if you got
Someone else
I gotta go
Oh, that you know
Ye that's it honey
I quit I'm movin' on

Oh

You made me want you
You made me leave you
You made me tumble
And fall
But if I
Can't have you the way
I want you
I don't want you at all

Baby
I can take a lot
Cause I love
Everything you got
Though your kisses
Fill me
So if you got
Someone else
I gotta go
Oh, that you know
So that's it baby
I quit I'm movin' on
Ye that's it baby
I quit now
I'm movin' on",241,I
Adele,19 [Deluxe Edition],Crazy for You [Acoustic],https://www.lyrics.com/lyric/19021296/Adele/Crazy+for+You+%5BAcoustic%5D,"Found myself today singing out your name,
You said I'm crazy,
If I am I'm crazy for you.

Sometimes sitting in the dark wishing you were here
Turns me crazy,
But it's you who makes me lose my head.

And every time I'm meant to be acting sensible
You drift into my head
And turn me into a crumbling fool.

Tell me to run and I'll race,
If you want me to stop I'll freeze,
And if you want me gone. I'll leave, just hold me closer baby,
And make me crazy for you.
Crazy for you.

Lately with this state I'm in I can't help myself but spin.
I wish you'd come over,
Send me spinning closer to you.

My oh my, how my blood boils, it's sweet taste for you,
Strips me down bare
And gets me into my favorite mood.

I keep on trying, fighting these feelings away,
But the more I do,
The crazier I turn into.

Pacing floors and opening doors,
Hoping you'll walk through
And save me boy,
Because I'm too crazy for you.
Crazy for you",183,I
Adele,19 [Deluxe Edition],Right as Rain [Acoustic] [Live],https://www.lyrics.com/lyric/19021295/Adele/Right+as+Rain+%5BAcoustic%5D+%5BLive%5D,"Who wants to be right as rain
It's better when something is wrong
You get excitement in your bones
And everything you do's a game
When night comes and you're all on your own
You can say I chose to be alone
Who wants to be right as rain
It's harder when you're on top

[Chorus]
Cause when hard work don't pay off
And I'm tired there ain't no room in my bed
As far as I'm concerned
So wipe that dirty smile off
We won't be making up
I've cried my heart out
And now I've had enough of love

Who wants to be riding high
When you'll just crumble back on down
You give up everything you are
And even then you don't get far
They make believe that everything
Is exactly what it seems
But at least when you're at your worst
You know how to feel things

[Chorus]

Go ahead and still (it's not steal) my heart
To make me cry again
Cause it will never hurt
As much as it did then
We were both right
And no one had blame
But now I give up
On this endless game

Cause who wants to be right as rain
It's better when something is wrong
I get excitement in my bones
Even though everything's a strain
When night comes and I'm all on my own
You should know I chose to be alone
So who want to be right as rain
It's harder when you're on top

[Chorus]",252,right
Adele,19 [Deluxe Edition],My Same [Acoustic] [Live],https://www.lyrics.com/lyric/19021294/Adele/My+Same+%5BAcoustic%5D+%5BLive%5D,"You said I'm stubborn and I never give in
I think you're stubborn 'cept you're always softening
You say I'm selfish, I agree with you on that
I think you're giving out in way too much in fact
I say we've only known each other a year
You say I've known you longer my dear
You like to be so close, I like to be alone
I like to sit on chairs and you prefer the floor
Walking with each other, 
Think we'll never match at all, but we do
But we do, but we do, but we do

I thought I knew myself, somehow you know me more
I've never known this, never before
You're the first to make up whenever we argue
I don't know who I'd be if I didn't know you
You're so provocative, I'm so conservative
You're so adventurous, I'm so very cautious, combining
You think we would and we do, 
But we do, but we do, but we do

Favoritism ain't my thing but,
In this situation I'll be glad

Favoritism ain't my thing but, 
In this situation I'll be glad to make an exception

You said I'm stubborn and I never give in
I think you're stubborn 'cept you're always softening
You say I'm selfish, I agree with you on that
I think you're giving out in way too much in fact
I say we've only known each other one year
You say I've known you longer my dear
You like to be so close, I like to be alone
I like to sit on chairs and you prefer the floor
Walking with each other, 
Think we'll never match at all, but we do",281,I
Adele,19 [Deluxe Edition],Make You Feel My Love [Acoustic] [Live],https://www.lyrics.com/lyric/19021293/Adele/Make+You+Feel+My+Love+%5BAcoustic%5D+%5BLive%5D,"When the rain is blowing in your face
And the whole world is on your case
I could offer you a warm embrace
To make you feel my love

When the evening shadows and the stars appear
And there is no one there to dry your tears
Oh, I hold you for a million years
To make you feel my love

I know you haven't made your mind up yet
But I will never do you wrong
I've known it from the moment that we met
No doubt in my mind where you belong

I'd go hungry; I'd go black and blue
And I'd go crawling down the avenue
No, there's nothing that I wouldn't do
To make you feel my love

The storms are raging on the rolling sea
And on the highway of regret
The winds of change are blowing wild and free
You ain't seen nothing like me yet

I could make you happy, make your dreams come true
There's nothing that I wouldn't do
Go to the ends of this Earth for you
To make you feel my love, oh yes
To make you feel my love",191,I
Adele,19 [Deluxe Edition],Hometown Glory [Acoustic] [Live],https://www.lyrics.com/lyric/19021291/Adele/Hometown+Glory+%5BAcoustic%5D+%5BLive%5D,"I've been walking in the same way as I did
Missing out the cracks in the pavement
And turning my heel and strutting my feet
""Is there anything I can do for you dear?
Is there anyone I could call?""
""No and thank you, please Madam.
I ain't lost, just wandering""

Round my hometown
Memories are fresh
Round my hometown
Ooh the people I've met
Are the wonders of my world
Are the wonders of my world
Are the wonders of this world
Are the wonders of now

I like it in the city when the air is so thick and opaque
I love to see everybody in short skirts, shorts and shades
I like it in the city when two worlds collide
You get the people and the government
Everybody taking different sides

Shows that we ain't gonna stand shit
Shows that we are united
Shows that we ain't gonna take it
Shows that we ain't gonna stand shit
Shows that we are united

Round my hometown
Memories are fresh
Round my hometown
Ooh the people I've met yea

Are the wonders of my world
Are the wonders of my world
Are the wonders of this world
Are the wonders of my world
Of my world, yeah
Of my world
Of my world, yeah",215,Are
Adele,19 [Deluxe Edition],Many Shades of Black [*],https://www.lyrics.com/lyric/19021290/Adele/Many+Shades+of+Black+%5B%2A%5D,"Go ahead, go ahead and smash it on the floor
Take whatever is left, and take it with you out the door
See if I cry
See if I shed a single sorry tear
Can't say that it's been that great
No in fact it's been a wasted worried year

[Chorus]
Everybody sees
And everyone agrees
That you and I are wrong
And it's been that way to long
Take it as it comes
And be thankful when it's done
There's so many ways to act
And there's many shades of black
There's so many shades of black

Let it out, let it all out
Say what's on your mind
You can kick and scream and shout and say things that are so unkind
Yeah-see if I care, see if I stand firm or if I fall
Cause in the back of my mind, and on the tip of my tongue
Is the answer to it all

[Chorus]

Yeah there's many shades of black

[Chorus]

Cause there's many shades of black
There's so many shades of black
Yeah there's any shades of black
There's so many shades of black
Yeah there's many shades of black
There's so many shades of black
And there's many shades of black
There's so many shades of black

Go ahead...",215,many
